legId                            ,searchDate ,totalFare
5a5763989cb0e12b1c879ded2e7831e4 ,2022-05-04 ,   348.6
5a5763989cb0e12b1c879ded2e7831e4 ,2022-05-05 ,   278.6
5a5763989cb0e12b1c879ded2e7831e4 ,2022-05-06 ,   278.6
5a5763989cb0e12b1c879ded2e7831e4 ,2022-05-07 ,   348.6
5a5763989cb0e12b1c879ded2e7831e4 ,2022-05-08 ,   348.6
5a5763989cb0e12b1c879ded2e7831e4 ,2022-05-09 ,   348.6
5a5763989cb0e12b1c879ded2e7831e4 ,2022-05-12 ,   408.6
5a5763989cb0e12b1c879ded2e7831e4 ,2022-05-13 ,   458.6
5a5763989cb0e12b1c879ded2e7831e4 ,2022-05-18 ,   458.6
5a5763989cb0e12b1c879ded2e7831e4 ,2022-05-19 ,   568.6
5a5763989cb0e12b1c879ded2e7831e4 ,2022-05-20 ,   548.6
5a5763989cb0e12b1c879ded2e7831e4 ,2022-05-21 ,   548.6
5a5763989cb0e12b1c879ded2e7831e4 ,2022-05-22 ,   548.6
5a5763989cb0e12b1c879ded2e7831e4 ,2022-05-24 ,   548.6
5a5763989cb0e12b1c879ded2e7831e4 ,2022-05-25 ,   458.6
5a5763989cb0e12b1c879ded2e7831e4 ,2022-05-26 ,  1185.6
5a5763989cb0e12b1c879ded2e7831e4 ,2022-05-27 ,   648.6
5a5763989cb0e12b1c879ded2e7831e4 ,2022-05-28 ,   648.6
5a5763989cb0e12b1c879ded2e7831e4 ,2022-05-29 ,   648.6
5a5763989cb0e12b1c879ded2e7831e4 ,2022-05-30 ,   648.6
5a5763989cb0e12b1c879ded2e7831e4 ,2022-05-31 ,  1185.6
5a5763989cb0e12b1c879ded2e7831e4 ,2022-06-01 ,   648.6
5a5763989cb0e12b1c879ded2e7831e4 ,2022-06-02 ,   648.6
5a5763989cb0e12b1c879ded2e7831e4 ,2022-06-03 ,   608.6
5a5763989cb0e12b1c879ded2e7831e4 ,2022-06-04 ,   788.6
5a5763989cb0e12b1c879ded2e7831e4 ,2022-06-05 ,  1185.6
5a5763989cb0e12b1c879ded2e7831e4 ,2022-06-06 ,   648.6
5a5763989cb0e12b1c879ded2e7831e4 ,2022-06-07 ,   648.6
5a5763989cb0e12b1c879ded2e7831e4 ,2022-06-08 ,   648.6
5a5763989cb0e12b1c879ded2e7831e4 ,2022-06-09 ,   648.6
5a5763989cb0e12b1c879ded2e7831e4 ,2022-06-10 ,   648.6
7fc08de85da4178a36f14a4a17db4ec4 ,2022-04-17 ,   363.6
7fc08de85da4178a36f14a4a17db4ec4 ,2022-04-19 ,   363.6
7fc08de85da4178a36f14a4a17db4ec4 ,2022-04-21 ,   363.6
7fc08de85da4178a36f14a4a17db4ec4 ,2022-04-22 ,   363.6
7fc08de85da4178a36f14a4a17db4ec4 ,2022-04-23 ,   418.6
7fc08de85da4178a36f14a4a17db4ec4 ,2022-04-25 ,   358.6
7fc08de85da4178a36f14a4a17db4ec4 ,2022-04-27 ,   358.6
7fc08de85da4178a36f14a4a17db4ec4 ,2022-04-28 ,   358.6
7fc08de85da4178a36f14a4a17db4ec4 ,2022-04-29 ,   358.6
7fc08de85da4178a36f14a4a17db4ec4 ,2022-04-30 ,   358.6
7fc08de85da4178a36f14a4a17db4ec4 ,2022-05-01 ,   358.6
7fc08de85da4178a36f14a4a17db4ec4 ,2022-05-02 ,   358.6
7fc08de85da4178a36f14a4a17db4ec4 ,2022-05-03 ,   358.6
7fc08de85da4178a36f14a4a17db4ec4 ,2022-05-04 ,   418.6
7fc08de85da4178a36f14a4a17db4ec4 ,2022-05-05 ,   358.6
7fc08de85da4178a36f14a4a17db4ec4 ,2022-05-06 ,   358.6
7fc08de85da4178a36f14a4a17db4ec4 ,2022-05-07 ,   418.6
7fc08de85da4178a36f14a4a17db4ec4 ,2022-05-08 ,   418.6
7fc08de85da4178a36f14a4a17db4ec4 ,2022-05-09 ,   418.6
7fc08de85da4178a36f14a4a17db4ec4 ,2022-05-12 ,   358.6
7fc08de85da4178a36f14a4a17db4ec4 ,2022-05-13 ,   418.6
7fc08de85da4178a36f14a4a17db4ec4 ,2022-05-18 ,   418.6
7fc08de85da4178a36f14a4a17db4ec4 ,2022-05-19 ,   418.6
7fc08de85da4178a36f14a4a17db4ec4 ,2022-05-20 ,   488.6
7fc08de85da4178a36f14a4a17db4ec4 ,2022-05-21 ,   488.6
7fc08de85da4178a36f14a4a17db4ec4 ,2022-05-22 ,   488.6
7fc08de85da4178a36f14a4a17db4ec4 ,2022-05-25 ,  1215.6
7fc08de85da4178a36f14a4a17db4ec4 ,2022-05-26 ,  1215.6
7fc08de85da4178a36f14a4a17db4ec4 ,2022-05-29 ,  1215.6
7fc08de85da4178a36f14a4a17db4ec4 ,2022-05-30 ,  1215.6
7fc08de85da4178a36f14a4a17db4ec4 ,2022-05-31 ,  1215.6
7fc08de85da4178a36f14a4a17db4ec4 ,2022-06-01 ,  1215.6
7fc08de85da4178a36f14a4a17db4ec4 ,2022-06-04 ,   788.6
7fc08de85da4178a36f14a4a17db4ec4 ,2022-06-05 ,  1185.6
7fc08de85da4178a36f14a4a17db4ec4 ,2022-06-06 ,   608.6
7fc08de85da4178a36f14a4a17db4ec4 ,2022-06-07 ,   648.6
7fc08de85da4178a36f14a4a17db4ec4 ,2022-06-08 ,   648.6
7fc08de85da4178a36f14a4a17db4ec4 ,2022-06-09 ,   648.6
7fc08de85da4178a36f14a4a17db4ec4 ,2022-06-10 ,   648.6
7fc08de85da4178a36f14a4a17db4ec4 ,2022-06-11 ,   648.6
73c4ac791f8d481705c40851b7fc9d21 ,2022-04-17 ,   363.6
73c4ac791f8d481705c40851b7fc9d21 ,2022-04-19 ,   363.6
73c4ac791f8d481705c40851b7fc9d21 ,2022-04-21 ,   328.6
73c4ac791f8d481705c40851b7fc9d21 ,2022-04-22 ,   358.6
73c4ac791f8d481705c40851b7fc9d21 ,2022-04-23 ,   418.6
73c4ac791f8d481705c40851b7fc9d21 ,2022-04-25 ,   358.6
73c4ac791f8d481705c40851b7fc9d21 ,2022-04-27 ,   328.6
73c4ac791f8d481705c40851b7fc9d21 ,2022-04-28 ,   358.6
73c4ac791f8d481705c40851b7fc9d21 ,2022-04-29 ,   358.6
73c4ac791f8d481705c40851b7fc9d21 ,2022-04-30 ,   358.6
73c4ac791f8d481705c40851b7fc9d21 ,2022-05-01 ,   358.6
73c4ac791f8d481705c40851b7fc9d21 ,2022-05-02 ,   358.6
73c4ac791f8d481705c40851b7fc9d21 ,2022-05-03 ,   358.6
73c4ac791f8d481705c40851b7fc9d21 ,2022-05-04 ,   418.6
73c4ac791f8d481705c40851b7fc9d21 ,2022-05-05 ,   318.6
73c4ac791f8d481705c40851b7fc9d21 ,2022-05-06 ,   358.6
73c4ac791f8d481705c40851b7fc9d21 ,2022-05-07 ,   418.6
73c4ac791f8d481705c40851b7fc9d21 ,2022-05-08 ,   418.6
73c4ac791f8d481705c40851b7fc9d21 ,2022-05-09 ,   418.6
73c4ac791f8d481705c40851b7fc9d21 ,2022-05-12 ,   358.6
73c4ac791f8d481705c40851b7fc9d21 ,2022-05-13 ,   418.6
73c4ac791f8d481705c40851b7fc9d21 ,2022-05-18 ,   418.6
73c4ac791f8d481705c40851b7fc9d21 ,2022-05-19 ,   418.6
73c4ac791f8d481705c40851b7fc9d21 ,2022-05-20 ,   488.6
73c4ac791f8d481705c40851b7fc9d21 ,2022-05-21 ,   488.6
73c4ac791f8d481705c40851b7fc9d21 ,2022-05-22 ,   488.6
73c4ac791f8d481705c40851b7fc9d21 ,2022-05-25 ,   996.6
73c4ac791f8d481705c40851b7fc9d21 ,2022-05-26 ,   828.6
73c4ac791f8d481705c40851b7fc9d21 ,2022-05-29 ,   798.6
73c4ac791f8d481705c40851b7fc9d21 ,2022-05-30 ,   798.6
73c4ac791f8d481705c40851b7fc9d21 ,2022-05-31 ,   798.6
73c4ac791f8d481705c40851b7fc9d21 ,2022-06-01 ,   808.6
73c4ac791f8d481705c40851b7fc9d21 ,2022-06-04 ,   788.6
73c4ac791f8d481705c40851b7fc9d21 ,2022-06-05 ,  1185.6
73c4ac791f8d481705c40851b7fc9d21 ,2022-06-06 ,   608.6
73c4ac791f8d481705c40851b7fc9d21 ,2022-06-07 ,   648.6
73c4ac791f8d481705c40851b7fc9d21 ,2022-06-08 ,   648.6
73c4ac791f8d481705c40851b7fc9d21 ,2022-06-09 ,   648.6
73c4ac791f8d481705c40851b7fc9d21 ,2022-06-10 ,   648.6
73c4ac791f8d481705c40851b7fc9d21 ,2022-06-11 ,   648.6
7232a435c7afccd8494cbee426945dc3 ,2022-04-17 ,   348.6
7232a435c7afccd8494cbee426945dc3 ,2022-04-19 ,   348.6
7232a435c7afccd8494cbee426945dc3 ,2022-04-21 ,   348.6
7232a435c7afccd8494cbee426945dc3 ,2022-04-22 ,   348.6
7232a435c7afccd8494cbee426945dc3 ,2022-04-23 ,   343.6
7232a435c7afccd8494cbee426945dc3 ,2022-04-25 ,   403.6
7232a435c7afccd8494cbee426945dc3 ,2022-04-27 ,   403.6
7232a435c7afccd8494cbee426945dc3 ,2022-04-28 ,   403.6
7232a435c7afccd8494cbee426945dc3 ,2022-04-29 ,   403.6
7232a435c7afccd8494cbee426945dc3 ,2022-04-30 ,   403.6
7232a435c7afccd8494cbee426945dc3 ,2022-05-01 ,   403.6
7232a435c7afccd8494cbee426945dc3 ,2022-05-02 ,   403.6
7232a435c7afccd8494cbee426945dc3 ,2022-05-03 ,   403.6
7232a435c7afccd8494cbee426945dc3 ,2022-05-04 ,   403.6
7232a435c7afccd8494cbee426945dc3 ,2022-05-05 ,   343.6
7232a435c7afccd8494cbee426945dc3 ,2022-05-06 ,   343.6
7232a435c7afccd8494cbee426945dc3 ,2022-05-07 ,   343.6
7232a435c7afccd8494cbee426945dc3 ,2022-05-08 ,   403.6
7232a435c7afccd8494cbee426945dc3 ,2022-05-09 ,   403.6
7232a435c7afccd8494cbee426945dc3 ,2022-05-12 ,   403.6
7232a435c7afccd8494cbee426945dc3 ,2022-05-13 ,   378.6
7232a435c7afccd8494cbee426945dc3 ,2022-05-18 ,   678.6
7232a435c7afccd8494cbee426945dc3 ,2022-05-19 ,   678.6
7232a435c7afccd8494cbee426945dc3 ,2022-05-20 ,   648.6
7232a435c7afccd8494cbee426945dc3 ,2022-05-21 ,   648.6
7232a435c7afccd8494cbee426945dc3 ,2022-05-22 ,   648.6
7232a435c7afccd8494cbee426945dc3 ,2022-05-25 ,  1185.6
7232a435c7afccd8494cbee426945dc3 ,2022-05-26 ,  1185.6
7232a435c7afccd8494cbee426945dc3 ,2022-05-27 ,  1185.6
7232a435c7afccd8494cbee426945dc3 ,2022-05-28 ,  1185.6
7232a435c7afccd8494cbee426945dc3 ,2022-05-29 ,   648.6
7232a435c7afccd8494cbee426945dc3 ,2022-05-30 ,   548.6
7232a435c7afccd8494cbee426945dc3 ,2022-05-31 ,   548.6
7232a435c7afccd8494cbee426945dc3 ,2022-06-01 ,   648.6
7232a435c7afccd8494cbee426945dc3 ,2022-06-02 ,   648.6
7232a435c7afccd8494cbee426945dc3 ,2022-06-03 ,   608.6
7232a435c7afccd8494cbee426945dc3 ,2022-06-04 ,   788.6
7232a435c7afccd8494cbee426945dc3 ,2022-06-05 ,   608.6
7232a435c7afccd8494cbee426945dc3 ,2022-06-06 ,   608.6
7232a435c7afccd8494cbee426945dc3 ,2022-06-07 ,   608.6
7232a435c7afccd8494cbee426945dc3 ,2022-06-08 ,   648.6
7232a435c7afccd8494cbee426945dc3 ,2022-06-09 ,   648.6
7232a435c7afccd8494cbee426945dc3 ,2022-06-10 ,   648.6
7232a435c7afccd8494cbee426945dc3 ,2022-06-11 ,   648.6
7232a435c7afccd8494cbee426945dc3 ,2022-06-12 ,   361.6
212d7a462fde834d121c4b39eda8bd30 ,2022-04-17 ,   348.6
212d7a462fde834d121c4b39eda8bd30 ,2022-04-19 ,   348.6
212d7a462fde834d121c4b39eda8bd30 ,2022-04-21 ,   343.6
212d7a462fde834d121c4b39eda8bd30 ,2022-04-22 ,   313.6
212d7a462fde834d121c4b39eda8bd30 ,2022-04-23 ,   343.6
212d7a462fde834d121c4b39eda8bd30 ,2022-04-25 ,   403.6
212d7a462fde834d121c4b39eda8bd30 ,2022-04-27 ,   403.6
212d7a462fde834d121c4b39eda8bd30 ,2022-04-28 ,   403.6
212d7a462fde834d121c4b39eda8bd30 ,2022-04-29 ,   403.6
212d7a462fde834d121c4b39eda8bd30 ,2022-04-30 ,   403.6
212d7a462fde834d121c4b39eda8bd30 ,2022-05-01 ,   403.6
212d7a462fde834d121c4b39eda8bd30 ,2022-05-02 ,   403.6
212d7a462fde834d121c4b39eda8bd30 ,2022-05-03 ,   403.6
212d7a462fde834d121c4b39eda8bd30 ,2022-05-04 ,   403.6
212d7a462fde834d121c4b39eda8bd30 ,2022-05-05 ,   303.6
212d7a462fde834d121c4b39eda8bd30 ,2022-05-06 ,   343.6
212d7a462fde834d121c4b39eda8bd30 ,2022-05-07 ,   343.6
212d7a462fde834d121c4b39eda8bd30 ,2022-05-08 ,   403.6
212d7a462fde834d121c4b39eda8bd30 ,2022-05-09 ,   403.6
212d7a462fde834d121c4b39eda8bd30 ,2022-05-12 ,   378.6
212d7a462fde834d121c4b39eda8bd30 ,2022-05-13 ,   248.6
212d7a462fde834d121c4b39eda8bd30 ,2022-05-18 ,   648.6
212d7a462fde834d121c4b39eda8bd30 ,2022-05-19 ,   648.6
212d7a462fde834d121c4b39eda8bd30 ,2022-05-20 ,   648.6
212d7a462fde834d121c4b39eda8bd30 ,2022-05-21 ,   648.6
212d7a462fde834d121c4b39eda8bd30 ,2022-05-22 ,   648.6
212d7a462fde834d121c4b39eda8bd30 ,2022-05-25 ,   966.6
212d7a462fde834d121c4b39eda8bd30 ,2022-05-26 ,   798.6
212d7a462fde834d121c4b39eda8bd30 ,2022-05-27 ,   798.6
212d7a462fde834d121c4b39eda8bd30 ,2022-05-28 ,   798.6
212d7a462fde834d121c4b39eda8bd30 ,2022-05-29 ,   648.6
212d7a462fde834d121c4b39eda8bd30 ,2022-05-30 ,   548.6
212d7a462fde834d121c4b39eda8bd30 ,2022-05-31 ,   548.6
212d7a462fde834d121c4b39eda8bd30 ,2022-06-01 ,   648.6
212d7a462fde834d121c4b39eda8bd30 ,2022-06-02 ,   648.6
212d7a462fde834d121c4b39eda8bd30 ,2022-06-03 ,   608.6
212d7a462fde834d121c4b39eda8bd30 ,2022-06-04 ,   788.6
212d7a462fde834d121c4b39eda8bd30 ,2022-06-05 ,   608.6
212d7a462fde834d121c4b39eda8bd30 ,2022-06-06 ,   608.6
212d7a462fde834d121c4b39eda8bd30 ,2022-06-07 ,   608.6
212d7a462fde834d121c4b39eda8bd30 ,2022-06-08 ,   648.6
212d7a462fde834d121c4b39eda8bd30 ,2022-06-09 ,   648.6
212d7a462fde834d121c4b39eda8bd30 ,2022-06-10 ,   648.6
212d7a462fde834d121c4b39eda8bd30 ,2022-06-11 ,   648.6
212d7a462fde834d121c4b39eda8bd30 ,2022-06-12 ,   361.6
dd2299465c4f8db4bd37e40a487522bc ,2022-04-17 ,   198.6
dd2299465c4f8db4bd37e40a487522bc ,2022-04-19 ,   198.6
dd2299465c4f8db4bd37e40a487522bc ,2022-04-21 ,   323.6
dd2299465c4f8db4bd37e40a487522bc ,2022-04-22 ,   248.6
dd2299465c4f8db4bd37e40a487522bc ,2022-04-23 ,   318.6
dd2299465c4f8db4bd37e40a487522bc ,2022-04-25 ,   318.6
dd2299465c4f8db4bd37e40a487522bc ,2022-04-27 ,   318.6
dd2299465c4f8db4bd37e40a487522bc ,2022-04-28 ,   318.6
dd2299465c4f8db4bd37e40a487522bc ,2022-04-29 ,   318.6
dd2299465c4f8db4bd37e40a487522bc ,2022-04-30 ,   318.6
dd2299465c4f8db4bd37e40a487522bc ,2022-05-01 ,   318.6
dd2299465c4f8db4bd37e40a487522bc ,2022-05-02 ,   318.6
dd2299465c4f8db4bd37e40a487522bc ,2022-05-03 ,   378.6
dd2299465c4f8db4bd37e40a487522bc ,2022-05-04 ,   318.6
dd2299465c4f8db4bd37e40a487522bc ,2022-05-05 ,   378.6
dd2299465c4f8db4bd37e40a487522bc ,2022-05-06 ,   378.6
dd2299465c4f8db4bd37e40a487522bc ,2022-05-07 ,   318.6
dd2299465c4f8db4bd37e40a487522bc ,2022-05-08 ,   318.6
dd2299465c4f8db4bd37e40a487522bc ,2022-05-09 ,   318.6
dd2299465c4f8db4bd37e40a487522bc ,2022-05-12 ,   318.6
dd2299465c4f8db4bd37e40a487522bc ,2022-05-13 ,   318.6
dd2299465c4f8db4bd37e40a487522bc ,2022-05-18 ,   318.6
dd2299465c4f8db4bd37e40a487522bc ,2022-05-19 ,   378.6
dd2299465c4f8db4bd37e40a487522bc ,2022-05-20 ,   338.61
dd2299465c4f8db4bd37e40a487522bc ,2022-05-21 ,   338.61
dd2299465c4f8db4bd37e40a487522bc ,2022-05-22 ,   338.61
dd2299465c4f8db4bd37e40a487522bc ,2022-05-25 ,   378.6
dd2299465c4f8db4bd37e40a487522bc ,2022-05-26 ,   648.6
dd2299465c4f8db4bd37e40a487522bc ,2022-05-27 ,   648.6
dd2299465c4f8db4bd37e40a487522bc ,2022-05-28 ,   648.6
dd2299465c4f8db4bd37e40a487522bc ,2022-05-29 ,   648.6
dd2299465c4f8db4bd37e40a487522bc ,2022-05-30 ,   648.6
dd2299465c4f8db4bd37e40a487522bc ,2022-05-31 ,  1185.6
dd2299465c4f8db4bd37e40a487522bc ,2022-06-01 ,  1185.6
dd2299465c4f8db4bd37e40a487522bc ,2022-06-02 ,  1185.6
dd2299465c4f8db4bd37e40a487522bc ,2022-06-03 ,   608.6
dd2299465c4f8db4bd37e40a487522bc ,2022-06-04 ,   608.6
dd2299465c4f8db4bd37e40a487522bc ,2022-06-05 ,   608.6
dd2299465c4f8db4bd37e40a487522bc ,2022-06-06 ,   608.6
dd2299465c4f8db4bd37e40a487522bc ,2022-06-07 ,   608.6
dd2299465c4f8db4bd37e40a487522bc ,2022-06-08 ,   608.6
dd2299465c4f8db4bd37e40a487522bc ,2022-06-09 ,   608.6
dd2299465c4f8db4bd37e40a487522bc ,2022-06-10 ,   648.6
dd2299465c4f8db4bd37e40a487522bc ,2022-06-11 ,   648.6
dd2299465c4f8db4bd37e40a487522bc ,2022-06-12 ,   648.6
dd2299465c4f8db4bd37e40a487522bc ,2022-06-13 ,   648.6
dd2299465c4f8db4bd37e40a487522bc ,2022-06-14 ,   361.6
cfaab101f451f2de147c5310309590ea ,2022-04-19 ,   348.6
cfaab101f451f2de147c5310309590ea ,2022-04-21 ,   348.6
cfaab101f451f2de147c5310309590ea ,2022-04-22 ,   343.6
cfaab101f451f2de147c5310309590ea ,2022-04-23 ,   343.6
cfaab101f451f2de147c5310309590ea ,2022-04-25 ,   343.6
cfaab101f451f2de147c5310309590ea ,2022-04-27 ,   343.6
cfaab101f451f2de147c5310309590ea ,2022-04-28 ,   343.6
cfaab101f451f2de147c5310309590ea ,2022-04-29 ,   343.6
cfaab101f451f2de147c5310309590ea ,2022-04-30 ,   343.6
cfaab101f451f2de147c5310309590ea ,2022-05-01 ,   343.6
cfaab101f451f2de147c5310309590ea ,2022-05-02 ,   343.6
cfaab101f451f2de147c5310309590ea ,2022-05-03 ,   343.6
cfaab101f451f2de147c5310309590ea ,2022-05-04 ,   403.6
cfaab101f451f2de147c5310309590ea ,2022-05-05 ,   403.6
cfaab101f451f2de147c5310309590ea ,2022-05-06 ,   343.6
cfaab101f451f2de147c5310309590ea ,2022-05-07 ,   343.6
cfaab101f451f2de147c5310309590ea ,2022-05-08 ,   403.6
cfaab101f451f2de147c5310309590ea ,2022-05-09 ,   403.6
cfaab101f451f2de147c5310309590ea ,2022-05-12 ,   343.6
cfaab101f451f2de147c5310309590ea ,2022-05-13 ,   343.6
cfaab101f451f2de147c5310309590ea ,2022-05-18 ,   403.6
cfaab101f451f2de147c5310309590ea ,2022-05-19 ,   343.6
cfaab101f451f2de147c5310309590ea ,2022-05-20 ,   358.6
cfaab101f451f2de147c5310309590ea ,2022-05-21 ,   358.6
cfaab101f451f2de147c5310309590ea ,2022-05-22 ,   358.6
cfaab101f451f2de147c5310309590ea ,2022-05-25 ,   568.59
cfaab101f451f2de147c5310309590ea ,2022-05-26 ,   668.6
cfaab101f451f2de147c5310309590ea ,2022-05-27 ,   668.6
cfaab101f451f2de147c5310309590ea ,2022-05-28 ,   668.6
cfaab101f451f2de147c5310309590ea ,2022-05-29 ,   668.6
cfaab101f451f2de147c5310309590ea ,2022-05-30 ,   668.6
cfaab101f451f2de147c5310309590ea ,2022-05-31 ,  1205.59
cfaab101f451f2de147c5310309590ea ,2022-06-01 ,   568.59
cfaab101f451f2de147c5310309590ea ,2022-06-02 ,   668.6
cfaab101f451f2de147c5310309590ea ,2022-06-03 ,   628.6
cfaab101f451f2de147c5310309590ea ,2022-06-04 ,   628.6
cfaab101f451f2de147c5310309590ea ,2022-06-05 ,   628.6
cfaab101f451f2de147c5310309590ea ,2022-06-06 ,   628.6
cfaab101f451f2de147c5310309590ea ,2022-06-07 ,   628.6
cfaab101f451f2de147c5310309590ea ,2022-06-08 ,   608.6
cfaab101f451f2de147c5310309590ea ,2022-06-09 ,  1185.6
cfaab101f451f2de147c5310309590ea ,2022-06-10 ,   608.6
cfaab101f451f2de147c5310309590ea ,2022-06-11 ,   608.6
cfaab101f451f2de147c5310309590ea ,2022-06-12 ,   648.6
cfaab101f451f2de147c5310309590ea ,2022-06-13 ,   648.6
cfaab101f451f2de147c5310309590ea ,2022-06-14 ,   648.6
cfaab101f451f2de147c5310309590ea ,2022-06-15 ,   648.6
cfaab101f451f2de147c5310309590ea ,2022-06-16 ,   598.61
d0ec9a5a32b947470f33aa5a83976efd ,2022-04-21 ,   353.6
d0ec9a5a32b947470f33aa5a83976efd ,2022-04-22 ,   348.6
d0ec9a5a32b947470f33aa5a83976efd ,2022-04-23 ,   408.6
d0ec9a5a32b947470f33aa5a83976efd ,2022-04-25 ,   348.6
d0ec9a5a32b947470f33aa5a83976efd ,2022-04-27 ,   348.6
d0ec9a5a32b947470f33aa5a83976efd ,2022-04-28 ,   348.6
d0ec9a5a32b947470f33aa5a83976efd ,2022-04-29 ,   348.6
d0ec9a5a32b947470f33aa5a83976efd ,2022-04-30 ,   348.6
d0ec9a5a32b947470f33aa5a83976efd ,2022-05-01 ,   348.6
d0ec9a5a32b947470f33aa5a83976efd ,2022-05-02 ,   348.6
d0ec9a5a32b947470f33aa5a83976efd ,2022-05-03 ,   348.6
d0ec9a5a32b947470f33aa5a83976efd ,2022-05-04 ,   348.6
d0ec9a5a32b947470f33aa5a83976efd ,2022-05-05 ,   408.6
d0ec9a5a32b947470f33aa5a83976efd ,2022-05-06 ,   408.6
d0ec9a5a32b947470f33aa5a83976efd ,2022-05-07 ,   348.6
d0ec9a5a32b947470f33aa5a83976efd ,2022-05-08 ,   348.6
d0ec9a5a32b947470f33aa5a83976efd ,2022-05-09 ,   408.6
d0ec9a5a32b947470f33aa5a83976efd ,2022-05-12 ,   348.6
d0ec9a5a32b947470f33aa5a83976efd ,2022-05-13 ,   318.6
d0ec9a5a32b947470f33aa5a83976efd ,2022-05-18 ,   458.6
d0ec9a5a32b947470f33aa5a83976efd ,2022-05-19 ,   458.6
d0ec9a5a32b947470f33aa5a83976efd ,2022-05-20 ,   338.61
d0ec9a5a32b947470f33aa5a83976efd ,2022-05-21 ,   338.61
d0ec9a5a32b947470f33aa5a83976efd ,2022-05-22 ,   338.61
d0ec9a5a32b947470f33aa5a83976efd ,2022-05-25 ,   648.6
d0ec9a5a32b947470f33aa5a83976efd ,2022-05-26 ,   648.6
d0ec9a5a32b947470f33aa5a83976efd ,2022-05-27 ,   648.6
d0ec9a5a32b947470f33aa5a83976efd ,2022-05-28 ,  1185.6
d0ec9a5a32b947470f33aa5a83976efd ,2022-05-29 ,  1185.6
d0ec9a5a32b947470f33aa5a83976efd ,2022-05-30 ,   648.6
d0ec9a5a32b947470f33aa5a83976efd ,2022-05-31 ,   548.6
d0ec9a5a32b947470f33aa5a83976efd ,2022-06-01 ,   548.6
d0ec9a5a32b947470f33aa5a83976efd ,2022-06-02 ,   548.6
d0ec9a5a32b947470f33aa5a83976efd ,2022-06-03 ,   478.6
d0ec9a5a32b947470f33aa5a83976efd ,2022-06-04 ,   478.6
d0ec9a5a32b947470f33aa5a83976efd ,2022-06-05 ,   498.6
d0ec9a5a32b947470f33aa5a83976efd ,2022-06-06 ,   498.6
d0ec9a5a32b947470f33aa5a83976efd ,2022-06-07 ,   498.6
d0ec9a5a32b947470f33aa5a83976efd ,2022-06-08 ,   498.6
d0ec9a5a32b947470f33aa5a83976efd ,2022-06-09 ,   498.6
d0ec9a5a32b947470f33aa5a83976efd ,2022-06-10 ,   608.6
d0ec9a5a32b947470f33aa5a83976efd ,2022-06-11 ,   608.6
d0ec9a5a32b947470f33aa5a83976efd ,2022-06-12 ,   608.6
d0ec9a5a32b947470f33aa5a83976efd ,2022-06-13 ,   648.6
d0ec9a5a32b947470f33aa5a83976efd ,2022-06-14 ,   648.6
d0ec9a5a32b947470f33aa5a83976efd ,2022-06-15 ,   648.6
d0ec9a5a32b947470f33aa5a83976efd ,2022-06-16 ,   598.61
d0ec9a5a32b947470f33aa5a83976efd ,2022-06-17 ,   598.61
b3c0439df9185544b03ac46b6c489ecf ,2022-04-21 ,   223.6
b3c0439df9185544b03ac46b6c489ecf ,2022-04-22 ,   248.61
b3c0439df9185544b03ac46b6c489ecf ,2022-04-23 ,   343.6
b3c0439df9185544b03ac46b6c489ecf ,2022-04-25 ,   403.6
b3c0439df9185544b03ac46b6c489ecf ,2022-04-28 ,   343.6
b3c0439df9185544b03ac46b6c489ecf ,2022-04-29 ,   343.6
b3c0439df9185544b03ac46b6c489ecf ,2022-04-30 ,   343.6
b3c0439df9185544b03ac46b6c489ecf ,2022-05-01 ,   343.6
b3c0439df9185544b03ac46b6c489ecf ,2022-05-02 ,   343.6
b3c0439df9185544b03ac46b6c489ecf ,2022-05-03 ,   403.6
b3c0439df9185544b03ac46b6c489ecf ,2022-05-04 ,   483.6
b3c0439df9185544b03ac46b6c489ecf ,2022-05-05 ,   403.6
b3c0439df9185544b03ac46b6c489ecf ,2022-05-06 ,   583.61
b3c0439df9185544b03ac46b6c489ecf ,2022-05-07 ,   483.6
b3c0439df9185544b03ac46b6c489ecf ,2022-05-08 ,   403.6
b3c0439df9185544b03ac46b6c489ecf ,2022-05-09 ,   403.6
b3c0439df9185544b03ac46b6c489ecf ,2022-05-12 ,   343.6
b3c0439df9185544b03ac46b6c489ecf ,2022-05-13 ,   378.6
b3c0439df9185544b03ac46b6c489ecf ,2022-05-18 ,   458.6
b3c0439df9185544b03ac46b6c489ecf ,2022-05-19 ,   458.6
b3c0439df9185544b03ac46b6c489ecf ,2022-05-20 ,   458.6
b3c0439df9185544b03ac46b6c489ecf ,2022-05-21 ,   378.6
b3c0439df9185544b03ac46b6c489ecf ,2022-05-22 ,   378.6
b3c0439df9185544b03ac46b6c489ecf ,2022-05-25 ,   648.6
b3c0439df9185544b03ac46b6c489ecf ,2022-05-26 ,  1185.6
b3c0439df9185544b03ac46b6c489ecf ,2022-05-27 ,  1185.6
b3c0439df9185544b03ac46b6c489ecf ,2022-05-28 ,  1185.6
b3c0439df9185544b03ac46b6c489ecf ,2022-05-29 ,  1185.6
b3c0439df9185544b03ac46b6c489ecf ,2022-05-30 ,  1185.6
b3c0439df9185544b03ac46b6c489ecf ,2022-05-31 ,  1185.6
b3c0439df9185544b03ac46b6c489ecf ,2022-06-01 ,   648.6
b3c0439df9185544b03ac46b6c489ecf ,2022-06-02 ,   648.6
